AverageDegree	Acc100	Acc1000	Acc10000	Acc100000
1.0	0.8019074455623499	0.0032594177980631556	0.0005505222375558765	8.36151055661903e-05
1.3398032188415527	0.8498447615782305	0.4259201291727072	0.005941953588968351	0.0004195976507727517
1.7461912631988525	0.8820892328936756	0.6732756349080414	0.03203194635131798	0.001882677679765495
3.4090161323547363	0.9833599388427668	0.9612225082758167	0.6576868845311435	0.020811745110819707
4.350167274475098	1.0738667930791603	0.9636811015862063	1.0579604996462553	1.007468748328166
5.046698093414307	1.0282282997258303	0.9360933102187738	1.0460311549476635	0.9650175433785435
6.383033752441406	0.9886717273366518	1.0264357980378624	0.9987961870327523	0.9277549694018767
6.736532211303711	0.9506463690073165	1.0435239371950695	1.0730773108619691	0.960658570298597
7.851927280426025	0.9747627871298565	1.0703223747919348	0.9913799775823	1.1187380238691265
8.981549263000488	1.0059210557104417	1.0318674111053603	1.0006548370030057	1.0290845763843177
9.928163528442383	0.9925410699444253	1.0277917772588518	1.033624438108276	1.0696421646180705
10.680144309997559	1.016132466120366	0.9998323643273588	1.0247911560713072	1.0133354603641813
12.741227149963379	0.9636362048284396	0.9699190470510693	1.0073576639185606	0.9744016490669967
13.219654083251953	0.9383042801538071	1.0426171299250564	1.038653191684661	1.0008980043847637
13.664952278137207	1.0115049573178447	0.9943415866092238	1.0422310913911605	1.023852366872677
14.587562561035156	0.9560129279148617	0.9826724766022852	1.0234446472082224	1.048083222149815
15.0	1.0037453353759538	1.0052568811133142	1.0005719374010313	0.9999999989997205
1.0	0.7478649074861139	0.02833035277775684	0.0007501731522887379	2.2203831112398223e-05
1.9877680540084839	1.0036970974832007	0.6831035422038355	0.023383362388595442	0.001309818691568635
2.727206230163574	1.012028718874929	0.9505406311014724	0.15333706714938714	0.005631167369067308
2.881783962249756	1.0461427831551195	0.9226873196212807	0.2726082497339636	0.009098659591421147
4.224576950073242	1.0092253935020312	0.9950770019900866	1.0675460545440116	0.08808473955124736
5.131630897521973	0.989223608520432	1.0754784507862618	0.9855865620769457	1.0254591040271193
6.199811935424805	0.9894995816261276	1.0156236490051114	0.9994072880870034	1.0343779604736139
7.379509925842285	0.9847993051567172	0.9992633060519581	1.0295245120887249	0.9351037871946452
8.75173282623291	1.0134238356619618	1.0470955937028308	0.9100946840968523	1.0131106797846052
8.874687194824219	0.9404169559318366	0.9778252401139775	1.0623678201402946	0.9713355961274166
10.264829635620117	0.9849254731226776	0.9734783137623338	1.0196393302961348	0.9712340802994579
11.13215160369873	1.0375965329857926	1.013362564819205	0.9688281561901241	1.0200810246674308
12.459623336791992	1.003348387142269	0.9625258812343787	1.0127772672872006	0.968565319475839
12.632612228393555	1.0241273570725626	1.030277886041302	0.9593523748306171	0.949699936446825
14.016365051269531	1.065786084193816	0.9982546702593836	1.01082445405412	1.0351889769272764
